43,43,86,86,86,43,86,86,43,43,86,86,86,86,86,86,43,43,86,86,86,86,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81
43,86,86,86,86,43,86,86,43,86,86,86,86,86,86,86,43,86,86,86,86,86,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81
43,86,43,43,86,43,86,86,43,86,43,43,86,86,86,86,43,86,43,43,86,43,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81
43,86,86,86,86,43,86,86,43,86,86,86,86,86,86,86,43,86,86,86,86,43,42,42,42,81,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,43,81,81,81,40,81,81,81,81
43,86,86,86,86,43,86,86,43,86,86,86,86,86,86,86,43,86,86,86,86,43,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,43,81,81,40,40,40,81,81,81,81
43,86,86,86,43,43,86,86,43,86,86,43,43,43,86,86,43,43,43,43,43,43,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,43,81,40,40,81,81,81,81,81,81
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,40,40,40,40,40,40,81,81,81,81,81,81
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,40,40,40,40,40,81,81,81,81,81,81,81
43,43,86,86,43,43,86,86,43,43,86,86,43,43,86,86,43,43,86,86,43,43,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,40,40,40,40,40,81,81,81,81,81,81,81,81
43,86,86,86,86,43,86,86,43,86,86,86,86,43,86,86,43,86,86,86,86,43,42,42,42,81,81,81,81,81,81,81,81,81,43,43,40,40,40,40,40,43,81,81,81,81,81,81,81,81
43,86,43,43,86,43,86,86,43,86,43,43,86,43,86,86,43,86,43,43,86,43,42,42,42,81,81,81,81,81,81,81,81,81,43,40,40,40,40,40,43,81,81,81,81,81,81,81,81,81
43,86,86,86,86,43,86,86,43,86,86,86,86,43,86,86,43,86,86,86,86,43,42,42,42,81,81,81,81,81,81,81,43,43,43,40,40,40,40,43,81,81,81,81,81,81,81,81,81,81
43,86,86,86,86,43,86,86,43,86,86,86,86,43,86,86,43,86,86,86,86,43,42,42,42,81,81,81,81,81,81,43,43,43,40,40,40,40,43,43,81,81,81,81,81,81,81,81,81,81
43,40,43,43,43,43,86,86,43,43,43,40,40,43,86,86,43,40,40,43,43,43,42,42,42,81,81,81,81,81,81,43,43,40,40,40,40,40,43,43,81,81,81,81,81,81,81,81,81,81
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,81,81,81,81,81,81,43,40,40,40,40,40,40,40,43,81,81,81,81,81,81,81,81,81,81
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,81,81,81,81,81,81,81,40,40,40,40,40,40,43,81,81,81,81,81,81,81,81,81,81,81
43,43,86,86,43,43,86,86,43,43,40,86,86,43,86,86,43,43,86,86,86,86,42,42,42,81,81,81,81,81,81,40,40,40,40,40,40,43,43,81,81,81,81,81,81,81,81,81,81,81
43,86,86,86,86,43,86,86,43,86,86,86,86,43,86,86,43,86,86,86,86,86,42,42,42,81,81,81,81,81,81,40,40,40,40,40,40,43,43,43,81,81,81,81,81,81,81,81,81,81
43,86,43,86,86,86,86,86,43,86,43,86,86,43,86,86,43,86,86,43,86,86,42,42,42,81,81,81,81,81,40,40,40,40,40,40,43,43,43,43,81,81,81,81,81,81,81,81,81,81
43,86,86,86,86,86,86,86,43,86,86,86,86,86,86,86,43,86,86,86,86,43,42,42,42,81,81,81,81,81,40,40,40,40,40,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,43,86,86,86,86,43,42,42,42,81,81,81,81,81,81,40,40,40,40,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81
43,43,43,43,43,43,86,86,86,43,43,43,43,86,86,86,43,43,43,43,43,43,42,42,42,81,81,81,81,81,81,40,40,40,40,40,40,40,43,43,81,81,81,81,81,81,81,81,81,81
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,81,81,81,81,40,40,40,40,40,40,40,40,40,43,43,81,81,81,81,81,81,81,81,81,81
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,81,81,81,81,40,40,40,40,40,40,40,40,40,40,40,40,81,81,81,81,81,81,81,81,81
43,43,141,141,141,43,141,141,43,141,141,141,141,141,141,141,43,141,141,141,141,141,42,42,42,81,81,81,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,81,81,81,81,81,81
43,81,141,141,141,43,141,141,43,141,141,141,141,141,141,141,43,141,141,141,141,43,42,42,42,81,81,81,81,81,81,81,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81,81
141,81,43,43,141,43,141,141,43,141,141,141,141,141,141,141,43,141,141,141,141,43,42,42,42,81,81,81,81,81,81,43,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81,81
141,81,141,141,141,43,141,141,141,141,141,141,141,43,141,141,43,141,141,141,141,43,42,42,42,81,81,81,81,81,81,40,40,40,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81,81
43,81,141,141,141,43,141,141,141,141,141,141,141,43,141,141,43,141,141,141,141,43,42,42,42,81,81,81,81,81,81,40,40,40,40,40,40,40,40,40,81,81,81,81,81,81,81,81,81,81
43,43,141,141,43,43,141,141,141,141,141,141,141,43,141,141,43,43,43,43,43,43,42,42,42,81,81,81,81,81,81,40,40,40,40,40,40,40,40,40,81,81,81,81,81,81,81,81,81,81
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,81,81,81,81,81,43,43,43,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,81,81,81,81,81,43,43,43,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81
43,43,40,40,86,86,86,86,43,86,86,86,86,86,86,86,86,86,86,86,86,43,42,42,42,81,81,81,81,81,43,43,43,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81
43,86,86,81,86,86,86,86,43,86,86,86,86,86,86,86,86,86,86,86,86,43,42,42,42,81,81,81,81,81,81,43,43,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81
43,86,43,43,86,86,86,86,43,86,43,43,86,86,86,86,86,86,86,86,86,43,42,42,42,81,81,81,81,81,81,43,43,43,43,43,43,43,40,40,40,81,81,81,81,81,81,81,81,81
43,86,86,86,86,86,86,86,43,86,86,86,86,43,86,86,86,86,86,86,86,43,42,42,42,81,81,81,81,81,81,43,43,43,43,43,40,40,40,40,40,81,81,81,81,81,81,81,81,81
43,40,86,86,86,86,86,86,43,86,86,86,86,43,86,86,43,86,86,86,86,43,42,42,42,81,81,81,81,81,81,43,43,43,40,40,40,40,40,40,40,81,81,81,81,81,81,81,81,81
43,43,43,86,86,86,86,86,43,43,43,43,43,43,86,86,43,43,43,43,43,43,42,42,42,81,81,81,81,81,81,43,43,40,40,40,40,40,40,40,81,81,81,81,81,81,81,81,81,81
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,81,81,81,81,81,81,81,43,40,40,40,40,40,43,81,81,81,81,81,81,81,81,81,81,81
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,81,81,81,81,81,81,81,40,40,40,40,40,43,43,43,43,81,81,81,81,81,81,81,81,81
86,43,40,43,43,40,40,86,43,43,43,40,40,86,43,86,86,86,86,86,43,43,42,42,42,81,81,81,81,81,81,40,40,40,40,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81
43,43,86,43,43,86,43,43,43,86,86,40,43,43,43,86,86,86,43,43,43,43,42,42,42,81,81,81,81,40,40,40,81,40,40,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,43,43,42,42,42,81,81,81,81,40,40,81,81,81,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,43,43,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81
86,86,86,86,86,86,86,43,43,86,86,86,86,86,86,86,86,86,86,86,86,86,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81
86,86,86,86,86,86,43,151,41,43,86,86,86,86,86,86,86,86,86,86,86,86,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81
86,86,86,86,86,86,43,151,151,43,86,86,86,86,86,86,86,86,86,86,43,86,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81,81
86,86,86,86,86,86,86,43,43,86,86,86,86,86,86,86,86,86,86,86,43,43,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,43,43,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,43,43,43,43,81,81,81,81,81,81,81,81,81
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,43,43,42,42,42,81,81,81,81,81,81,81,81,81,43,43,43,81,81,43,43,81,81,81,81,81,81,81,81,81
